Nome: MONTALVANIA
Codigo Estacao: A526
Latitude: -14.40833333
Longitude: -44.40416666
Altitude: 519.52
Situacao: Operante
Data Inicial: 2007-06-25
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-04-30;198.6;955.551667;23.538056;7.1;1.524306;null;
2020-05-31;32.6;957.134409;21.443548;5.4;1.47621;null;
2020-06-30;0;958.052639;20.097222;7.2;1.814861;null;
2020-07-31;0;957.968683;19.609812;8;2.066667;null;
2020-08-31;0;957.398253;22.728629;6.9;2.420968;null;
2020-09-30;0;955.807361;24.8575;7.4;2.327917;null;
2020-10-31;81.2;953.014545;26.854184;7.7;2.23556;null;
2020-11-30;95.2;953.618629;24.225351;6.5;1.924751;null;
2020-12-31;165.4;953.038855;24.53375;7.4;1.658377;null;

